DateTime,Rel Hum (%),Dew Point Temp (C),Stn Press (kPa),Wind Spd (km/h),Temp (C),Visibility (km),source,WHE,RSE,GRE,MHE,B1E,BME,CWE,DWE,EQE,FRE,HPE,OFE,UTE,WOE,B2E,CDE,DNE,EBE,FGE,HTE,OUE,TVE,UNE
2013-09-20 23:00:00,95.0,13.2,100.33,10.0,14.0,9.7,Electricity_S,47193.0,13181.0,3897.0,30115.0,542.0,0.0,0.0,0.0,3188.0,8844.0,3170.0,2497.0,4462.0,123.0,806.0,0.0,0.0,0.0,3815.0,614.0,206.0,1665.0,183.0
2013-09-21 00:00:00,95.0,13.5,100.27,14.0,14.3,9.7,Electricity_S,72224.0,37286.0,3887.0,31051.0,540.0,13.0,0.0,0.0,3185.0,8823.0,3171.0,2507.0,4443.0,124.0,1733.0,0.0,0.0,0.0,3922.0,680.0,196.0,1661.0,53.0
2013-09-21 01:00:00,94.0,13.1,100.3,9.0,14.0,12.9,Electricity_S,58216.0,23769.0,3880.0,30567.0,541.0,4.0,0.0,0.0,3216.0,8905.0,3162.0,2502.0,4456.0,127.0,1122.0,0.0,0.0,0.0,3916.0,712.0,207.0,1690.0,7.0
2013-09-21 02:00:00,96.0,13.0,100.34,5.0,13.6,12.9,Electricity_S,72077.0,23063.0,3840.0,45174.0,540.0,3971.0,0.0,0.0,3284.0,8935.0,3130.0,2539.0,4441.0,122.0,770.0,0.0,0.0,0.0,2445.0,732.0,214.0,3975.0,10076.0
2013-09-21 03:00:00,94.0,13.0,100.33,9.0,13.9,16.1,Electricity_S,153308.0,19485.0,3877.0,129946.0,612.0,4312.0,0.0,0.0,3238.0,8912.0,3142.0,3858.0,4444.0,59856.0,2041.0,0.0,0.0,0.0,6746.0,1310.0,179.0,3922.0,27374.0
2013-09-21 04:00:00,94.0,13.0,100.32,9.0,13.9,16.1,Electricity_S,110281.0,26047.0,3896.0,80338.0,540.0,13514.0,0.0,0.0,3246.0,8916.0,3168.0,3288.0,4467.0,16857.0,2214.0,0.0,478.0,0.0,4859.0,1323.0,144.0,8476.0,8848.0
2013-09-21 05:00:00,96.0,12.4,100.33,15.0,13.0,16.1,Electricity_S,94356.0,25853.0,3937.0,64566.0,541.0,20422.0,0.0,0.0,3260.0,9050.0,3201.0,2604.0,4471.0,124.0,810.0,0.0,330.0,0.0,3666.0,576.0,136.0,14183.0,1192.0
2013-09-21 06:00:00,96.0,11.9,100.37,12.0,12.5,19.3,Electricity_S,49693.0,11564.0,3961.0,34168.0,547.0,2555.0,0.0,0.0,3279.0,9001.0,3228.0,2508.0,4545.0,125.0,1217.0,0.0,181.0,0.0,1944.0,616.0,206.0,2962.0,1254.0
2013-09-21 07:00:00,96.0,12.3,100.4,10.0,12.9,19.3,Electricity_S,45434.0,9989.0,3899.0,31546.0,547.0,134.0,0.0,0.0,3268.0,8925.0,3197.0,2504.0,4466.0,126.0,809.0,0.0,75.0,0.0,4931.0,588.0,194.0,1746.0,36.0
2013-09-21 08:00:00,94.0,13.2,100.43,10.0,14.1,19.3,Electricity_S,42301.0,9673.0,3928.0,28700.0,548.0,238.0,0.0,0.0,3230.0,8961.0,3229.0,2506.0,4524.0,126.0,807.0,0.0,67.0,0.0,1662.0,597.0,181.0,1739.0,285.0
2013-09-21 09:00:00,89.0,13.1,100.49,4.0,14.9,19.3,Electricity_S,45054.0,10332.0,3946.0,30776.0,554.0,250.0,0.0,0.0,3234.0,8889.0,3234.0,2465.0,4573.0,122.0,780.0,0.0,4.0,0.0,3841.0,598.0,195.0,1731.0,306.0
2013-09-21 10:00:00,84.0,13.3,100.49,7.0,16.0,19.3,Electricity_S,43835.0,9577.0,3971.0,30287.0,555.0,278.0,0.0,0.0,3238.0,8891.0,3238.0,2500.0,4609.0,131.0,832.0,0.0,50.0,0.0,2912.0,597.0,208.0,1735.0,513.0
2013-09-21 11:00:00,85.0,13.7,100.53,13.0,16.2,24.1,Electricity_S,42939.0,9391.0,3993.0,29555.0,555.0,298.0,0.0,0.0,3237.0,8892.0,3250.0,2517.0,4643.0,122.0,780.0,0.0,177.0,0.0,2339.0,599.0,196.0,1729.0,221.0
2013-09-21 12:00:00,80.0,14.0,100.55,15.0,17.4,24.1,Electricity_S,44311.0,10036.0,3954.0,30321.0,554.0,269.0,0.0,0.0,3237.0,8898.0,3245.0,2490.0,4618.0,122.0,812.0,0.0,78.0,0.0,3473.0,595.0,144.0,1728.0,58.0
2013-09-21 13:00:00,75.0,13.0,100.54,12.0,17.4,32.2,Electricity_S,43926.0,10224.0,3910.0,29792.0,544.0,154.0,0.0,0.0,3207.0,8883.0,3210.0,2488.0,4564.0,122.0,841.0,0.0,52.0,0.0,2652.0,591.0,165.0,1720.0,599.0
2013-09-21 14:00:00,61.0,11.3,100.52,8.0,18.9,32.2,Electricity_S,47563.0,10917.0,3917.0,32729.0,542.0,57.0,0.0,0.0,3225.0,8906.0,3192.0,2533.0,4575.0,124.0,818.0,0.0,0.0,0.0,3975.0,699.0,149.0,1722.0,2212.0
2013-09-21 15:00:00,70.0,12.6,100.5,17.0,18.1,32.2,Electricity_S,58766.0,26123.0,3879.0,28764.0,540.0,9.0,0.0,0.0,3172.0,8716.0,3179.0,2441.0,4519.0,122.0,779.0,0.0,0.0,0.0,2756.0,654.0,181.0,1688.0,8.0
2013-09-21 16:00:00,69.0,11.6,100.46,10.0,17.3,32.2,Electricity_S,76101.0,24188.0,3903.0,48010.0,541.0,33.0,0.0,0.0,3190.0,8783.0,3179.0,2481.0,4507.0,124.0,811.0,0.0,0.0,0.0,2676.0,833.0,143.0,1685.0,19024.0
2013-09-21 17:00:00,76.0,12.3,100.45,14.0,16.5,32.2,Electricity_S,70823.0,28168.0,3878.0,38777.0,542.0,27.0,0.0,0.0,3169.0,8857.0,3180.0,2487.0,4476.0,122.0,809.0,0.0,0.0,0.0,5729.0,1006.0,147.0,1705.0,6521.0
2013-09-21 18:00:00,77.0,11.9,100.44,11.0,15.9,32.2,Electricity_S,144734.0,112154.0,3872.0,28708.0,540.0,4.0,0.0,0.0,3193.0,8791.0,3171.0,2472.0,4443.0,123.0,801.0,0.0,0.0,0.0,2714.0,565.0,176.0,1708.0,7.0
2013-09-21 19:00:00,79.0,11.3,100.43,13.0,14.9,24.1,Electricity_S,136919.0,104308.0,3874.0,28737.0,540.0,0.0,0.0,0.0,3165.0,8808.0,3168.0,2490.0,4432.0,122.0,797.0,0.0,0.0,0.0,2401.0,723.0,152.0,1686.0,253.0
2013-09-21 20:00:00,85.0,12.1,100.44,11.0,14.6,24.1,Electricity_S,51090.0,16733.0,3912.0,30445.0,543.0,37.0,0.0,0.0,3195.0,8838.0,3192.0,2497.0,4457.0,123.0,807.0,0.0,0.0,0.0,4210.0,587.0,186.0,1686.0,87.0
2013-09-21 21:00:00,80.0,11.5,100.43,12.0,14.9,24.1,Electricity_S,50187.0,17732.0,3901.0,28554.0,541.0,4.0,0.0,0.0,3187.0,8908.0,3179.0,2513.0,4449.0,120.0,805.0,0.0,0.0,0.0,2348.0,587.0,194.0,1689.0,30.0
2013-09-21 22:00:00,83.0,11.9,100.41,13.0,14.7,24.1,Electricity_S,56247.0,22047.0,3906.0,30294.0,541.0,78.0,0.0,0.0,3190.0,8866.0,3197.0,2522.0,4444.0,125.0,780.0,0.0,0.0,0.0,4081.0,600.0,180.0,1674.0,16.0
2013-09-21 23:00:00,88.0,12.2,100.39,10.0,14.1,19.3,Electricity_S,58784.0,21003.0,3922.0,33859.0,547.0,71.0,0.0,0.0,3200.0,8852.0,3195.0,4078.0,4427.0,122.0,1967.0,0.0,0.0,0.0,4841.0,643.0,179.0,1677.0,60.0
2013-09-22 00:00:00,93.0,12.3,100.36,13.0,13.4,24.1,Electricity_S,147366.0,91970.0,3872.0,51524.0,540.0,8729.0,0.0,0.0,3200.0,8826.0,3162.0,3693.0,4418.0,123.0,2526.0,0.0,77.0,0.0,6204.0,937.0,177.0,6600.0,2312.0
2013-09-22 02:00:00,94.0,12.5,100.3,15.0,13.4,24.1,Electricity_S,88276.0,23565.0,3897.0,60814.0,768.0,9.0,0.0,0.0,3221.0,8863.0,3174.0,5403.0,4452.0,121.0,1910.0,0.0,719.0,0.0,5864.0,1202.0,202.0,1682.0,23224.0
2013-09-22 03:00:00,91.0,11.9,100.29,16.0,13.3,19.3,Electricity_S,90486.0,22014.0,3903.0,64569.0,1093.0,67.0,0.0,0.0,3245.0,8934.0,3173.0,2557.0,4446.0,123.0,3554.0,0.0,299.0,0.0,5063.0,1438.0,253.0,1698.0,28626.0
2013-09-22 04:00:00,95.0,12.2,100.26,15.0,13.0,19.3,Electricity_S,80836.0,20116.0,3918.0,56802.0,541.0,14326.0,0.0,0.0,3217.0,8938.0,3202.0,2456.0,4450.0,120.0,2339.0,0.0,49.0,0.0,6033.0,569.0,194.0,9065.0,1303.0
2013-09-22 05:00:00,96.0,12.2,100.22,16.0,12.8,19.3,Electricity_S,91503.0,26358.0,3919.0,61226.0,545.0,20457.0,0.0,0.0,3255.0,8955.0,3208.0,2501.0,4501.0,123.0,3592.0,0.0,71.0,0.0,2879.0,556.0,135.0,9264.0,1184.0
2013-09-22 06:00:00,94.0,12.0,100.2,14.0,12.9,12.9,Electricity_S,55837.0,10813.0,3927.0,41097.0,542.0,4861.0,0.0,0.0,3238.0,8947.0,3211.0,2515.0,4489.0,123.0,1753.0,0.0,67.0,0.0,4975.0,585.0,178.0,4076.0,1537.0
2013-09-22 07:00:00,96.0,12.2,100.15,15.0,12.8,4.0,Electricity_S,45010.0,10300.0,3930.0,30780.0,546.0,149.0,0.0,0.0,3230.0,8870.0,3214.0,2445.0,4517.0,120.0,809.0,0.0,0.0,0.0,3839.0,593.0,183.0,1719.0,546.0
2013-09-22 08:00:00,96.0,12.6,100.09,20.0,13.2,4.8,Electricity_S,42522.0,9915.0,3933.0,28674.0,547.0,206.0,0.0,0.0,3227.0,8786.0,3228.0,2435.0,4520.0,124.0,780.0,0.0,145.0,0.0,2153.0,596.0,163.0,1694.0,70.0
2013-09-22 09:00:00,91.0,12.0,100.02,26.0,13.4,4.0,Electricity_S,46160.0,10334.0,3961.0,31865.0,554.0,267.0,0.0,0.0,3223.0,8843.0,3235.0,2427.0,4569.0,120.0,807.0,0.0,87.0,0.0,4959.0,598.0,202.0,1709.0,265.0
2013-09-22 10:00:00,88.0,11.3,99.94,36.0,13.2,9.7,Electricity_S,44742.0,10556.0,3962.0,30224.0,558.0,297.0,0.0,0.0,3228.0,8787.0,3251.0,2435.0,4570.0,122.0,901.0,0.0,42.0,0.0,2062.0,600.0,197.0,1700.0,1474.0
2013-09-22 11:00:00,88.0,11.3,99.92,31.0,13.2,4.8,Electricity_S,43490.0,10113.0,3972.0,29405.0,555.0,292.0,0.0,0.0,3242.0,8757.0,3258.0,2423.0,4591.0,124.0,799.0,0.0,49.0,0.0,2762.0,599.0,200.0,1681.0,73.0
2013-09-22 12:00:00,89.0,11.2,99.93,26.0,12.9,6.4,Electricity_S,44557.0,9628.0,3983.0,30946.0,550.0,275.0,0.0,0.0,3220.0,8735.0,3254.0,2433.0,4573.0,123.0,812.0,0.0,33.0,0.0,4337.0,599.0,158.0,1683.0,161.0
2013-09-22 13:00:00,90.0,11.5,99.84,26.0,13.1,6.4,Electricity_S,43351.0,9839.0,3955.0,29557.0,554.0,228.0,0.0,0.0,3219.0,8747.0,3225.0,2413.0,4576.0,123.0,807.0,0.0,14.0,0.0,2668.0,597.0,176.0,1677.0,533.0
2013-09-22 14:00:00,79.0,12.0,99.9,36.0,15.6,12.9,Electricity_S,43582.0,10396.0,3908.0,29278.0,543.0,103.0,0.0,0.0,3207.0,8813.0,3210.0,2474.0,4542.0,124.0,780.0,0.0,10.0,0.0,2713.0,590.0,140.0,1676.0,353.0
2013-09-22 15:00:00,83.0,11.8,99.94,29.0,14.6,12.9,Electricity_S,65889.0,31594.0,3891.0,30404.0,540.0,23.0,0.0,0.0,3167.0,8780.0,3186.0,2452.0,4500.0,122.0,808.0,0.0,220.0,0.0,3605.0,797.0,182.0,1680.0,342.0
2013-09-22 16:00:00,86.0,11.8,100.01,22.0,14.1,16.1,Electricity_S,71577.0,25027.0,3885.0,42665.0,542.0,26.0,0.0,0.0,3178.0,8863.0,3183.0,2462.0,4484.0,124.0,777.0,0.0,72.0,0.0,4110.0,931.0,147.0,1686.0,12080.0
2013-09-22 17:00:00,84.0,11.6,100.05,25.0,14.2,19.3,Electricity_S,76476.0,25160.0,3899.0,47417.0,540.0,0.0,496.0,0.0,3181.0,8851.0,3166.0,2455.0,4451.0,122.0,1126.0,0.0,53.0,0.0,4771.0,1189.0,164.0,1693.0,15159.0
2013-09-22 18:00:00,83.0,11.2,100.08,26.0,14.0,24.1,Electricity_S,77906.0,24177.0,3826.0,49903.0,540.0,5.0,11226.0,0.0,3179.0,8949.0,3145.0,2469.0,4350.0,122.0,1330.0,0.0,0.0,0.0,4429.0,1107.0,243.0,1714.0,7095.0
2013-09-22 19:00:00,83.0,11.2,100.15,30.0,14.0,19.3,Electricity_S,67890.0,15182.0,3841.0,48867.0,540.0,0.0,4470.0,0.0,3183.0,8978.0,3137.0,2482.0,4410.0,121.0,776.0,0.0,237.0,0.0,5987.0,1071.0,161.0,1690.0,11624.0
2013-09-22 20:00:00,84.0,11.1,100.21,29.0,13.7,24.1,Electricity_S,118905.0,7676.0,3846.0,107383.0,540.0,7951.0,0.0,0.0,3202.0,9002.0,3141.0,2489.0,4432.0,122.0,1539.0,56452.0,0.0,0.0,4908.0,1213.0,136.0,5789.0,6467.0
2013-09-22 21:00:00,83.0,11.1,100.27,27.0,13.9,24.1,Electricity_S,137053.0,8894.0,3854.0,124305.0,540.0,655.0,0.0,0.0,3169.0,8910.0,3160.0,2443.0,4403.0,123.0,963.0,94982.0,0.0,0.0,2348.0,603.0,149.0,1704.0,153.0
2013-09-22 22:00:00,84.0,11.1,100.3,23.0,13.7,24.1,Electricity_S,73319.0,31387.0,3883.0,38049.0,540.0,0.0,0.0,0.0,3196.0,8964.0,3162.0,2487.0,4406.0,122.0,802.0,0.0,0.0,0.0,11591.0,882.0,150.0,1690.0,57.0
2013-09-22 23:00:00,82.0,10.7,100.35,31.0,13.7,24.1,Electricity_S,133178.0,97454.0,3855.0,31869.0,540.0,4.0,0.0,0.0,3173.0,8914.0,3163.0,2504.0,4400.0,122.0,1113.0,0.0,191.0,0.0,4535.0,735.0,167.0,1681.0,627.0
2013-09-23 00:00:00,83.0,10.6,100.4,24.0,13.4,24.1,Electricity_S,158765.0,52403.0,3817.0,102545.0,540.0,0.0,0.0,0.0,3155.0,8869.0,3124.0,2493.0,4394.0,52059.0,794.0,0.0,0.0,0.0,7087.0,890.0,136.0,1666.0,17338.0
2013-09-23 01:00:00,84.0,10.6,100.46,18.0,13.2,32.2,Electricity_S,72290.0,25169.0,3820.0,43301.0,540.0,0.0,0.0,0.0,3172.0,8927.0,3134.0,3597.0,4435.0,416.0,795.0,0.0,185.0,0.0,3364.0,846.0,149.0,1673.0,12068.0
2013-09-23 02:00:00,79.0,9.9,100.51,23.0,13.4,24.1,Electricity_S,123417.0,29699.0,3858.0,89860.0,602.0,8333.0,0.0,20424.0,3286.0,9064.0,3151.0,3692.0,4458.0,122.0,2781.0,0.0,214.0,0.0,3306.0,825.0,103.0,6564.0,22935.0
2013-09-23 03:00:00,78.0,9.5,100.57,22.0,13.2,24.1,Electricity_S,108392.0,22222.0,3880.0,82290.0,1206.0,55.0,0.0,31987.0,3240.0,9030.0,3173.0,4206.0,4458.0,124.0,2222.0,0.0,297.0,0.0,3770.0,1217.0,166.0,1718.0,15421.0
2013-09-23 04:00:00,78.0,9.6,100.6,22.0,13.3,24.1,Electricity_S,117925.0,55797.0,3910.0,58218.0,540.0,11061.0,0.0,379.0,3230.0,8987.0,3185.0,3704.0,4458.0,120.0,5115.0,0.0,105.0,0.0,2760.0,1251.0,143.0,7606.0,5574.0
2013-09-23 05:00:00,86.0,10.3,100.67,16.0,12.6,24.1,Electricity_S,130455.0,36745.0,3900.0,89810.0,541.0,20178.0,0.0,22808.0,3248.0,9050.0,3184.0,3703.0,4490.0,120.0,1272.0,0.0,73.0,0.0,4704.0,665.0,130.0,13517.0,2127.0
2013-09-23 06:00:00,84.0,9.7,100.71,14.0,12.3,24.1,Electricity_S,70127.0,30164.0,3902.0,36061.0,542.0,3003.0,0.0,168.0,3249.0,8990.0,3196.0,3731.0,4497.0,122.0,1309.0,0.0,67.0,0.0,1794.0,628.0,160.0,3718.0,887.0
2013-09-23 07:00:00,89.0,10.2,100.78,9.0,11.9,24.1,Electricity_S,45962.0,10035.0,3928.0,31999.0,546.0,160.0,0.0,0.0,3243.0,8855.0,3224.0,3661.0,4567.0,122.0,780.0,0.0,24.0,0.0,3689.0,594.0,178.0,1710.0,646.0
2013-09-23 08:00:00,85.0,9.8,100.86,10.0,12.2,24.1,Electricity_S,45689.0,10217.0,3991.0,31481.0,553.0,286.0,0.0,0.0,3250.0,8855.0,3248.0,3662.0,4591.0,124.0,808.0,0.0,11.0,0.0,3155.0,595.0,223.0,1711.0,409.0
2013-09-23 09:00:00,87.0,10.4,100.97,12.0,12.5,24.1,Electricity_S,43232.0,9025.0,3975.0,30232.0,551.0,292.0,0.0,0.0,3238.0,8809.0,3260.0,3600.0,4612.0,122.0,805.0,0.0,228.0,0.0,1672.0,599.0,189.0,1687.0,568.0
2013-09-23 10:00:00,88.0,11.6,100.99,15.0,13.5,32.2,Electricity_S,47799.0,9807.0,3979.0,34013.0,554.0,295.0,0.0,0.0,3251.0,8799.0,3265.0,3606.0,4638.0,126.0,815.0,0.0,38.0,0.0,4756.0,598.0,193.0,1689.0,1390.0
2013-09-23 11:00:00,80.0,10.9,101.06,9.0,14.3,32.2,Electricity_S,44400.0,10037.0,3969.0,30394.0,554.0,288.0,0.0,0.0,3246.0,8843.0,3243.0,3591.0,4620.0,127.0,807.0,0.0,44.0,0.0,2148.0,593.0,163.0,1704.0,423.0
2013-09-23 12:00:00,66.0,10.3,101.06,22.0,16.6,32.2,Electricity_S,43045.0,8824.0,3931.0,30290.0,546.0,74.0,0.0,0.0,3214.0,8742.0,3222.0,3581.0,4597.0,124.0,780.0,0.0,47.0,0.0,2627.0,589.0,142.0,1677.0,328.0
2013-09-23 13:00:00,63.0,9.2,101.1,18.0,16.2,48.3,Electricity_S,52748.0,9844.0,3893.0,39011.0,615.0,34.0,0.0,0.0,3206.0,8815.0,3197.0,3584.0,4589.0,123.0,832.0,0.0,63.0,0.0,3352.0,594.0,146.0,1687.0,8174.0
2013-09-23 14:00:00,62.0,9.4,101.13,18.0,16.6,48.3,Electricity_S,74695.0,10265.0,3915.0,60515.0,735.0,64.0,0.0,0.0,3245.0,8873.0,3202.0,3673.0,4586.0,120.0,783.0,0.0,0.0,0.0,5309.0,1008.0,168.0,1710.0,27039.0
2013-09-23 15:00:00,65.0,10.1,101.16,15.0,16.6,48.3,Electricity_S,58904.0,15035.0,3880.0,39989.0,540.0,3693.0,0.0,0.0,3187.0,8720.0,3168.0,4627.0,4501.0,124.0,810.0,0.0,0.0,0.0,3689.0,614.0,182.0,3253.0,2881.0
2013-09-23 16:00:00,74.0,10.7,101.17,14.0,15.3,48.3,Electricity_S,83338.0,21016.0,3899.0,58423.0,541.0,20172.0,0.0,0.0,3213.0,8726.0,3184.0,3599.0,4511.0,121.0,801.0,0.0,0.0,0.0,2505.0,646.0,109.0,9871.0,424.0
2013-09-23 17:00:00,64.0,7.5,101.18,9.0,14.1,48.3,Electricity_S,83692.0,25640.0,3880.0,54172.0,540.0,17020.0,0.0,0.0,3181.0,8709.0,3164.0,3837.0,4494.0,121.0,810.0,0.0,0.0,0.0,2515.0,658.0,103.0,8828.0,192.0
2013-09-23 18:00:00,64.0,7.7,101.21,13.0,14.4,32.2,Electricity_S,45295.0,7544.0,3887.0,33864.0,541.0,9.0,0.0,0.0,3194.0,8724.0,3184.0,5060.0,4506.0,122.0,806.0,0.0,0.0,0.0,3691.0,595.0,150.0,1714.0,1568.0
2013-09-23 19:00:00,63.0,7.0,101.25,6.0,13.9,32.2,Electricity_S,71935.0,25900.0,3867.0,42168.0,541.0,5.0,0.0,0.0,3242.0,8770.0,3171.0,4611.0,4462.0,121.0,3335.0,0.0,0.0,0.0,3661.0,1079.0,136.0,1676.0,7358.0
2013-09-23 20:00:00,84.0,9.1,101.29,9.0,11.7,32.2,Electricity_S,68260.0,27296.0,3885.0,37079.0,540.0,0.0,0.0,0.0,3222.0,8798.0,3179.0,5598.0,4452.0,126.0,3248.0,0.0,0.0,0.0,4359.0,1246.0,116.0,1667.0,528.0
2013-09-23 21:00:00,86.0,9.5,101.32,9.0,11.7,32.2,Electricity_S,60644.0,22663.0,3913.0,34068.0,541.0,17.0,0.0,0.0,3215.0,8837.0,3190.0,3468.0,4468.0,124.0,5185.0,0.0,0.0,0.0,2060.0,598.0,145.0,1667.0,553.0
2013-09-23 22:00:00,88.0,8.9,101.32,12.0,10.8,32.2,Electricity_S,56711.0,23305.0,3874.0,29532.0,543.0,14.0,0.0,0.0,3175.0,8739.0,3182.0,2444.0,4449.0,122.0,813.0,0.0,0.0,0.0,3472.0,740.0,154.0,1664.0,21.0
2013-09-23 23:00:00,87.0,9.0,101.33,15.0,11.1,32.2,Electricity_S,53289.0,17098.0,3885.0,32306.0,540.0,0.0,0.0,0.0,3200.0,8727.0,3166.0,2421.0,4451.0,122.0,3760.0,0.0,0.0,0.0,2878.0,1019.0,169.0,1660.0,193.0
2013-09-24 00:00:00,88.0,8.8,101.32,13.0,10.7,24.1,Electricity_S,54007.0,20443.0,3873.0,29691.0,540.0,0.0,0.0,0.0,3169.0,8734.0,3145.0,2425.0,4423.0,123.0,2422.0,0.0,0.0,0.0,2042.0,586.0,157.0,1662.0,263.0
2013-09-24 01:00:00,87.0,8.7,101.31,15.0,10.8,24.1,Electricity_S,67843.0,33204.0,3895.0,30744.0,540.0,0.0,0.0,0.0,3181.0,8433.0,3168.0,2370.0,4444.0,124.0,784.0,0.0,0.0,0.0,4336.0,713.0,199.0,1636.0,816.0
2013-09-24 02:00:00,90.0,8.6,101.32,16.0,10.1,24.1,Electricity_S,100269.0,22450.0,3876.0,73943.0,540.0,7981.0,0.0,0.0,3166.0,8529.0,3152.0,2421.0,4446.0,121.0,4085.0,0.0,401.0,0.0,1649.0,678.0,156.0,5916.0,30702.0
2013-09-24 03:00:00,90.0,8.5,101.32,14.0,10.0,24.1,Electricity_S,107001.0,20139.0,3901.0,82961.0,956.0,0.0,0.0,0.0,3217.0,8578.0,3160.0,2447.0,4439.0,123.0,6135.0,0.0,293.0,0.0,4753.0,668.0,166.0,1679.0,46347.0
2013-09-24 04:00:00,91.0,8.5,101.3,10.0,9.9,24.1,Electricity_S,82166.0,22797.0,3906.0,55463.0,876.0,4051.0,0.0,0.0,3223.0,8529.0,3187.0,3630.0,4448.0,121.0,5491.0,0.0,99.0,0.0,3452.0,1514.0,136.0,3686.0,13020.0
2013-09-24 05:00:00,92.0,8.4,101.28,15.0,9.6,24.1,Electricity_S,93277.0,19976.0,3929.0,69372.0,540.0,20406.0,0.0,0.0,3262.0,8631.0,3207.0,2464.0,4489.0,125.0,2593.0,0.0,79.0,0.0,4065.0,628.0,151.0,14900.0,3832.0
2013-09-24 06:00:00,92.0,8.8,101.26,13.0,10.0,24.1,Electricity_S,49012.0,9965.0,3941.0,35106.0,554.0,2967.0,0.0,0.0,3256.0,8652.0,3247.0,2465.0,4562.0,125.0,1386.0,0.0,49.0,0.0,2466.0,591.0,167.0,3763.0,856.0
2013-09-24 07:00:00,92.0,9.5,101.26,11.0,10.7,24.1,Electricity_S,43489.0,10008.0,3929.0,29552.0,548.0,175.0,0.0,0.0,3216.0,8533.0,3234.0,2427.0,4574.0,126.0,801.0,0.0,10.0,0.0,2947.0,594.0,163.0,1710.0,494.0
2013-09-24 08:00:00,90.0,9.6,101.26,16.0,11.2,24.1,Electricity_S,43358.0,9700.0,3941.0,29717.0,552.0,231.0,0.0,0.0,3210.0,8520.0,3241.0,2451.0,4594.0,124.0,810.0,0.0,75.0,0.0,3352.0,596.0,153.0,1696.0,112.0
2013-09-24 09:00:00,88.0,9.9,101.26,15.0,11.8,24.1,Electricity_S,42545.0,9595.0,3968.0,28982.0,559.0,298.0,0.0,0.0,3219.0,8511.0,3261.0,2433.0,4622.0,126.0,809.0,0.0,174.0,0.0,2039.0,600.0,145.0,1700.0,486.0
2013-09-24 10:00:00,82.0,9.7,101.23,10.0,12.7,24.1,Electricity_S,43172.0,9536.0,3953.0,29683.0,553.0,287.0,0.0,0.0,3263.0,8537.0,3265.0,2410.0,4672.0,125.0,780.0,0.0,9.0,0.0,3311.0,598.0,120.0,1708.0,45.0
2013-09-24 11:00:00,82.0,9.4,101.21,10.0,12.4,24.1,Electricity_S,49439.0,15718.0,3971.0,29750.0,552.0,290.0,0.0,0.0,3208.0,8523.0,3252.0,2431.0,4640.0,121.0,832.0,0.0,68.0,0.0,3322.0,598.0,134.0,1699.0,80.0
2013-09-24 12:00:00,75.0,9.2,101.16,9.0,13.5,24.1,Electricity_S,43084.0,11467.0,3916.0,27701.0,546.0,111.0,0.0,0.0,3212.0,8527.0,3203.0,2427.0,4601.0,122.0,780.0,0.0,24.0,0.0,1540.0,589.0,154.0,1698.0,167.0
2013-09-24 13:00:00,65.0,8.2,101.12,12.0,14.6,24.1,Electricity_S,69159.0,31276.0,3927.0,33956.0,540.0,13.0,0.0,0.0,3169.0,8490.0,3189.0,2452.0,4569.0,124.0,833.0,0.0,73.0,0.0,2536.0,813.0,110.0,1686.0,5359.0
2013-09-24 14:00:00,71.0,9.6,101.09,14.0,14.7,24.1,Electricity_S,100645.0,8336.0,3905.0,88404.0,543.0,78.0,0.0,0.0,3228.0,8783.0,24325.0,2525.0,4570.0,125.0,977.0,0.0,4.0,0.0,6719.0,829.0,135.0,1710.0,33853.0
2013-09-24 15:00:00,76.0,10.0,101.06,12.0,14.1,24.1,Electricity_S,42674.0,7868.0,3914.0,30892.0,543.0,54.0,0.0,0.0,3201.0,8490.0,3202.0,2834.0,4535.0,123.0,828.0,0.0,0.0,0.0,3282.0,731.0,132.0,1683.0,1254.0
2013-09-24 16:00:00,74.0,9.4,101.05,9.0,13.9,32.2,Electricity_S,42178.0,7062.0,3889.0,31227.0,540.0,10.0,0.0,0.0,3214.0,8555.0,3198.0,5231.0,4560.0,121.0,1090.0,0.0,0.0,0.0,2016.0,662.0,121.0,1692.0,217.0
2013-09-24 17:00:00,75.0,8.9,101.04,9.0,13.2,32.2,Electricity_S,50182.0,7769.0,3908.0,38505.0,542.0,20.0,0.0,0.0,3279.0,8572.0,3199.0,5223.0,4516.0,129.0,5754.0,0.0,0.0,0.0,4143.0,624.0,125.0,1707.0,672.0
2013-09-24 18:00:00,75.0,8.4,101.03,5.0,12.7,32.2,Electricity_S,57835.0,8127.0,3880.0,45828.0,540.0,0.0,0.0,0.0,3296.0,8624.0,3181.0,5233.0,4485.0,122.0,5776.0,0.0,0.0,0.0,2374.0,647.0,146.0,1710.0,9694.0
2013-09-24 19:00:00,82.0,9.1,101.06,5.0,12.0,32.2,Electricity_S,48846.0,7053.0,3904.0,37889.0,541.0,21.0,0.0,0.0,3292.0,8675.0,3187.0,3857.0,4470.0,126.0,5823.0,0.0,0.0,0.0,3465.0,699.0,141.0,1687.0,1905.0
2013-09-24 20:00:00,83.0,9.9,101.09,9.0,12.7,24.1,Electricity_S,46573.0,7184.0,3900.0,35489.0,540.0,0.0,0.0,0.0,3294.0,8610.0,3183.0,3676.0,4512.0,123.0,6026.0,0.0,0.0,0.0,2801.0,595.0,134.0,1679.0,316.0
